var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t)
0.07894738,0.072289154,0.048969068,0.4893617,0.089473695
0.089473695,0.04819277,0.030927835,0.5015198,0.065789476
0.065789476,0.036144577,0.020618556,0.47416413,0.07105263
0.07105263,0.06024096,0.04123711,0.48024318,0.081578955
0.081578955,0.04819277,0.03608247,0.49240124,0.073684216
0.073684216,0.072289154,0.054123707,0.4832827,0.06842106
0.06842106,0.06024096,0.04123711,0.47720367,0.06842106
0.06842106,0.06024096,0.04123711,0.47720367,0.06052632
0.06052632,0.06024096,0.04123711,0.4680851,0.0631579
0.0631579,0.06024096,0.03608247,0.47112465,0.10526316
0.10526316,0.08433735,0.085051544,0.51975685,0.09736842
0.09736842,0.10843372,0.085051544,0.5106383,0.23421054
0.23421054,0.12048192,0.11597937,0.67781156,0.29210526
0.29210526,0.09638554,0.100515455,0.781155,0.2763158
0.2763158,0.09638554,0.097938135,0.7507599,0.15789475
0.15789475,0.13253012,0.13402061,0.5775076,0.086842105
0.086842105,0.08433735,0.056701027,0.49848026,0.07894738
0.07894738,0.09638554,0.072164945,0.4832827,0.086842105
0.086842105,0.09638554,0.072164945,0.49848026,0.1263158
0.1263158,0.10843372,0.110824734,0.51367784,0.11842106
0.11842106,0.12048192,0.103092775,0.49544075,0.094736844
0.094736844,0.08433735,0.072164945,0.5075988,0.10526316
0.10526316,0.09638554,0.0927835,0.47112465,0.114473686
0.114473686,0.10843372,0.100515455,0.5015198,0.12368421
0.12368421,0.12048192,0.108247414,0.5319149,0.13421053
0.13421053,0.13253012,0.11597937,0.54711246,0.12894738
0.12894738,0.12349397,0.11018041,0.5425532,0.12368421
0.12368421,0.11445783,0.10438144,0.5379939,0.11842106
0.11842106,0.10542168,0.09858247,0.5334347,0.1131579
0.1131579,0.09638554,0.0927835,0.5288754,0.13684212
0.13684212,0.12048192,0.11855669,0.5349544,0.13421053
0.13421053,0.12048192,0.11597937,0.54103345,0.1263158
0.1263158,0.12048192,0.110824734,0.5167173,0.09736842
0.09736842,0.08433735,0.082474224,0.5106383,0.086842105
0.086842105,0.09638554,0.079896905,0.49848026,0.094736844
0.094736844,0.09638554,0.085051544,0.5015198,0.089473695
0.089473695,0.06024096,0.046391748,0.5015198,0.07105263
0.07105263,0.072289154,0.051546387,0.48024318,0.06842106
0.06842106,0.072289154,0.061855666,0.47720367,0.07763158
0.07763158,0.08433735,0.070876285,0.4787234,0.086842105
0.086842105,0.09638554,0.079896905,0.48024318,0.10000001
0.10000001,0.10843372,0.09020618,0.49848026,0.109210536
0.109210536,0.10843372,0.09664948,0.49088147,0.11842106
0.11842106,0.10843372,0.103092775,0.4832827,0.11184211
0.11184211,0.090361446,0.073453605,0.5015198,0.10526316
0.10526316,0.072289154,0.04381443,0.51975685,0.07631579
0.07631579,0.06024096,0.04123711,0.48632222,0.07105263
0.07105263,0.06024096,0.048969068,0.48024318,0.081578955
0.081578955,0.08433735,0.064432986,0.49240124,0.057894737
0.057894737,0.06024096,0.04123711,0.4650456,0.089473695
0.089473695,0.072289154,0.061855666,0.5015198,0.10789475
0.10789475,0.06024096,0.048969068,0.5227964,0.07894738
0.07894738,0.06024096,0.046391748,0.4893617,0.07631579
0.07631579,0.04819277,0.030927835,0.48632222,0.089473695
0.089473695,0.06024096,0.051546387,0.5015198,0.10000001
0.10000001,0.04819277,0.03865979,0.51367784,0.09210527
0.09210527,0.04819277,0.04123711,0.5045593,0.10789475
0.10789475,0.072289154,0.056701027,0.5227964,0.09736842
0.09736842,0.06024096,0.04381443,0.5106383,0.1263158
0.1263158,0.10843372,0.09020618,0.544073,0.114473686
0.114473686,0.09638554,0.079896905,0.53039515,0.102631584
0.102631584,0.08433735,0.069587626,0.5167173,0.10000001
0.10000001,0.08433735,0.069587626,0.51367784,0.122368425
0.122368425,0.08433735,0.068298966,0.5395137,0.14473686
0.14473686,0.08433735,0.067010306,0.5653496,0.094736844
0.094736844,0.09638554,0.085051544,0.5045593,0.10000001
0.10000001,0.10843372,0.09020618,0.5106383,0.13421053
0.13421053,0.09638554,0.082474224,0.55319154,0.1631579
0.1631579,0.09638554,0.074742265,0.5866262,0.15
0.15,0.08433735,0.059278347,0.5714286,0.11052632
0.11052632,0.06024096,0.033505157,0.5258359,0.11842106
0.11842106,0.08433735,0.069587626,0.5349544,0.09078948
0.09078948,0.072289154,0.055412367,0.50303954,0.0631579
0.0631579,0.06024096,0.04123711,0.47112465,0.073684216
0.073684216,0.06024096,0.03865979,0.4832827,0.065789476
0.065789476,0.04819277,0.03865979,0.47416413,0.067543864
0.067543864,0.04819277,0.03865979,0.4761905,0.069298245
0.069298245,0.04819277,0.03865979,0.47821683,0.07105263
0.07105263,0.04819277,0.03865979,0.48024318,0.07631579
0.07631579,0.06024096,0.046391748,0.48632222,0.07894738
0.07894738,0.08433735,0.072164945,0.48024318,0.075
0.075,0.06024096,0.047680408,0.48024318,0.07105263
0.07105263,0.036144577,0.023195876,0.48024318,0.05526316
0.05526316,0.036144577,0.023195876,0.4620061,0.06447369
0.06447369,0.036144577,0.023195876,0.4726444,0.073684216
0.073684216,0.036144577,0.023195876,0.4832827,0.073684216
0.073684216,0.04819277,0.023195876,0.4832827,0.07631579
0.07631579,0.06024096,0.04381443,0.48632222,0.07105263
0.07105263,0.06024096,0.04381443,0.48024318,0.086842105
0.086842105,0.04819277,0.030927835,0.49848026,0.07894738
0.07894738,0.04819277,0.030927835,0.4893617,0.08289474
0.08289474,0.06024096,0.04123711,0.49392098,0.086842105
0.086842105,0.072289154,0.051546387,0.49848026,0.08289474
0.08289474,0.06024096,0.03865979,0.49392098,0.07894738
0.07894738,0.04819277,0.025773196,0.4893617,0.089473695
0.089473695,0.072289154,0.056701027,0.5015198,0.086842105
0.086842105,0.06024096,0.04123711,0.49848026,0.06842106
0.06842106,0.072289154,0.04123711,0.47720367,0.0631579
0.0631579,0.06024096,0.03865979,0.47112465,0.081578955
0.081578955,0.04819277,0.033505157,0.49240124,0.073684216
0.073684216,0.06024096,0.03865979,0.4832827,0.06052632
0.06052632,0.036144577,0.030927835,0.4680851,0.06842106
0.06842106,0.04819277,0.034793817,0.47720367,0.07631579
0.07631579,0.06024096,0.03865979,0.48632222,0.0631579
0.0631579,0.036144577,0.025773196,0.47112465,0.067543864
0.067543864,0.052208826,0.035223365,0.4761905,0.07192983
0.07192983,0.0682731,0.04467354,0.48125637,0.07631579
0.07631579,0.08433735,0.054123707,0.48632222,0.089473695
0.089473695,0.04819277,0.020618556,0.5015198,0.06842106
0.06842106,0.06024096,0.033505157,0.47720367,0.073684216
0.073684216,0.04819277,0.028350515,0.4832827,0.07894738
0.07894738,0.036144577,0.020618556,0.4893617,0.07105263
0.07105263,0.04819277,0.030927835,0.48024318,0.06842106
0.06842106,0.06024096,0.03608247,0.47720367,0.065789476
0.065789476,0.04819277,0.023195876,0.47416413,0.06666667
0.06666667,0.04819277,0.024484536,0.47517732,0.067543864
0.067543864,0.04819277,0.025773196,0.4761905,0.06842106
0.06842106,0.04819277,0.027061855,0.47720367,0.069298245
0.069298245,0.04819277,0.028350515,0.47821683,0.07017545
0.07017545,0.04819277,0.029639175,0.47923002,0.07105263
0.07105263,0.04819277,0.030927835,0.48024318,0.065789476
0.065789476,0.036144577,0.025773196,0.47416413,0.086842105
0.086842105,0.04819277,0.030927835,0.49848026,0.07894738
0.07894738,0.036144577,0.020618556,0.4893617,0.081578955
0.081578955,0.04819277,0.030927835,0.49240124,0.07894738
0.07894738,0.06024096,0.04123711,0.4893617,0.073684216
0.073684216,0.072289154,0.048969068,0.4832827,0.081578955
0.081578955,0.072289154,0.061855666,0.49240124,0.086842105
0.086842105,0.04819277,0.033505157,0.49848026,0.094736844
0.094736844,0.08433735,0.077319585,0.5075988,0.09342106
0.09342106,0.090361446,0.079896905,0.49848026,0.09210527
0.09210527,0.09638554,0.082474224,0.4893617,0.07631579
0.07631579,0.04819277,0.028350515,0.48632222,0.06052632
0.06052632,0.04819277,0.025773196,0.4680851,0.07105263
0.07105263,0.04819277,0.033505157,0.48024318,0.0631579
0.0631579,0.06024096,0.04123711,0.47112465,0.06842106
0.06842106,0.04819277,0.028350515,0.47720367,0.065789476
0.065789476,0.036144577,0.028350515,0.47416413,0.089473695
0.089473695,0.036144577,0.025773196,0.5015198,0.073684216
0.073684216,0.036144577,0.023195876,0.4832827,0.06842106
0.06842106,0.036144577,0.020618556,0.47720367,0.065789476
0.065789476,0.04819277,0.025773196,0.47416413,0.06842106
0.06842106,0.042168677,0.025773196,0.47720367,0.07105263
0.07105263,0.036144577,0.025773196,0.48024318,0.07631579
0.07631579,0.036144577,0.030927835,0.48632222,0.06842106
0.06842106,0.036144577,0.020618556,0.47720367,0.07894738
0.07894738,0.04819277,0.025773196,0.4893617,0.080921054
0.080921054,0.04819277,0.027061855,0.49164134,0.08289474
0.08289474,0.04819277,0.028350515,0.49392098,0.08486843
0.08486843,0.04819277,0.029639175,0.49620062,0.086842105
0.086842105,0.04819277,0.030927835,0.49848026,0.07894738
0.07894738,0.04819277,0.030927835,0.4893617,0.073684216
0.073684216,0.036144577,0.020618556,0.4832827,0.07631579
0.07631579,0.036144577,0.018041236,0.48632222,0.06052632
0.06052632,0.036144577,0.020618556,0.4680851,0.0631579
0.0631579,0.036144577,0.023195876,0.47112465,0.06842106
0.06842106,0.036144577,0.023195876,0.47720367,0.073684216
0.073684216,0.036144577,0.023195876,0.4832827,0.07105263
0.07105263,0.036144577,0.020618556,0.48024318,0.065789476
0.065789476,0.04819277,0.030927835,0.47416413,0.06842106
0.06842106,0.036144577,0.025773196,0.47720367,0.07105263
0.07105263,0.04819277,0.028350515,0.48024318,0.06052632
0.06052632,0.036144577,0.020618556,0.4680851,0.057894737
0.057894737,0.036144577,0.023195876,0.4650456,0.057894737
0.057894737,0.04819277,0.03608247,0.4650456,0.0631579
0.0631579,0.036144577,0.028350515,0.47112465,0.065789476
0.065789476,0.06024096,0.04381443,0.47416413,0.073684216
0.073684216,0.036144577,0.023195876,0.4832827,0.05526316
0.05526316,0.04819277,0.033505157,0.4620061,0.0631579
0.0631579,0.04819277,0.033505157,0.47112465,0.07105263
0.07105263,0.04819277,0.033505157,0.48024318,0.057894737
0.057894737,0.024096385,0.012886597,0.4650456,0.061842106
0.061842106,0.036144577,0.023195876,0.46960488,0.065789476
0.065789476,0.04819277,0.033505157,0.47416413,0.07105263
0.07105263,0.036144577,0.023195876,0.48024318,0.0631579
0.0631579,0.036144577,0.024484536,0.47112465,0.05526316
0.05526316,0.036144577,0.025773196,0.4620061,0.047368422
0.047368422,0.036144577,0.023195876,0.45288754,0.042105265
0.042105265,0.04819277,0.030927835,0.44680852,0.047368422
0.047368422,0.04819277,0.023195876,0.45288754,0.06842106
0.06842106,0.036144577,0.023195876,0.47720367,0.050000004
0.050000004,0.036144577,0.020618556,0.45592707,0.05657895
0.05657895,0.042168677,0.025773196,0.46352586,0.0631579
0.0631579,0.04819277,0.030927835,0.47112465,0.057894737
0.057894737,0.036144577,0.020618556,0.4650456,0.0631579
0.0631579,0.036144577,0.025773196,0.47112465,0.057894737
0.057894737,0.036144577,0.015463917,0.4650456,0.07105263
0.07105263,0.04819277,0.030927835,0.48024318,0.0631579
0.0631579,0.04819277,0.033505157,0.47112465,0.07763158
0.07763158,0.06626506,0.047680408,0.48784196,0.09210527
0.09210527,0.08433735,0.061855666,0.5045593,0.073684216
0.073684216,0.072289154,0.051546387,0.4832827,0.089473695
0.089473695,0.06024096,0.046391748,0.5015198,0.094736844
0.094736844,0.04819277,0.030927835,0.5075988,0.09210527
0.09210527,0.05421686,0.03737113,0.5045593,0.089473695
0.089473695,0.06024096,0.04381443,0.5015198,0.08289474
0.08289474,0.05421686,0.03737113,0.49392098,0.07631579
0.07631579,0.04819277,0.030927835,0.48632222,0.06710526
0.06710526,0.042168677,0.027061855,0.47568393,0.057894737
0.057894737,0.036144577,0.023195876,0.4650456,0.047368422
0.047368422,0.036144577,0.030927835,0.45288754,0.081578955
0.081578955,0.06024096,0.04123711,0.49240124,0.07631579
0.07631579,0.04819277,0.033505157,0.48632222,0.09210527
0.09210527,0.072289154,0.061855666,0.5045593,0.07894738
0.07894738,0.05421686,0.03865979,0.4893617,0.065789476
0.065789476,0.036144577,0.015463917,0.47416413,0.06052632
0.06052632,0.024096385,0.018041236,0.4680851,0.057894737
0.057894737,0.04819277,0.025773196,0.4650456,0.06052632
0.06052632,0.04819277,0.029639175,0.4680851,0.0631579
0.0631579,0.04819277,0.033505157,0.47112465,0.05657895
0.05657895,0.042168677,0.029639175,0.46352586,0.050000004
0.050000004,0.036144577,0.025773196,0.45592707,0.057894737
0.057894737,0.06024096,0.04381443,0.4650456,0.06447369
0.06447369,0.06024096,0.04123711,0.4726444,0.07105263
0.07105263,0.06024096,0.03865979,0.48024318,0.057894737
0.057894737,0.04819277,0.04123711,0.4650456,0.065789476
0.065789476,0.056224905,0.042955324,0.47416413,0.073684216
0.073684216,0.06425702,0.04467354,0.4832827,0.081578955
0.081578955,0.072289154,0.046391748,0.49240124,0.0631579
0.0631579,0.072289154,0.056701027,0.47112465,0.07105263
0.07105263,0.036144577,0.028350515,0.48024318,0.06842106
0.06842106,0.042168677,0.027061855,0.47720367,0.065789476
0.065789476,0.04819277,0.025773196,0.47416413,0.07105263
0.07105263,0.04819277,0.033505157,0.48024318,0.05657895
0.05657895,0.036144577,0.024484536,0.46352586,0.042105265
0.042105265,0.024096385,0.015463917,0.44680852,0.07105263
0.07105263,0.06024096,0.033505157,0.48024318,0.07105263
0.07105263,0.062248997,0.03694158,0.48024318,0.07105263
0.07105263,0.06425702,0.040378004,0.48024318,0.07105263
0.07105263,0.06626506,0.04381443,0.48024318,0.07105263
0.07105263,0.0682731,0.04725086,0.48024318,0.07105263
0.07105263,0.07028112,0.050687283,0.48024318,0.07105263
0.07105263,0.072289154,0.054123707,0.48024318,0.047368422
0.047368422,0.036144577,0.023195876,0.45288754,0.057894737
0.057894737,0.06024096,0.04123711,0.4650456,0.07894738
0.07894738,0.04819277,0.033505157,0.4893617,0.0631579
0.0631579,0.036144577,0.020618556,0.47112465,0.07105263
0.07105263,0.036144577,0.030927835,0.48024318,0.06842106
0.06842106,0.042168677,0.033505157,0.47720367,0.065789476
0.065789476,0.04819277,0.03608247,0.47416413,0.07631579
0.07631579,0.072289154,0.051546387,0.48632222,0.07236843
0.07236843,0.06024096,0.04123711,0.48176295,0.06842106
0.06842106,0.04819277,0.030927835,0.47720367,0.07894738
0.07894738,0.036144577,0.025773196,0.4893617,0.09736842
0.09736842,0.06024096,0.04381443,0.5106383,0.10526316
0.10526316,0.06024096,0.042955324,0.51975685,0.1131579
0.1131579,0.06024096,0.04209622,0.5288754,0.12105264
0.12105264,0.06024096,0.04123711,0.5379939,0.07631579
0.07631579,0.036144577,0.025773196,0.48632222,0.057894737
0.057894737,0.04819277,0.025773196,0.4650456,0.07631579
0.07631579,0.04819277,0.025773196,0.48632222,0.081578955
0.081578955,0.04819277,0.030927835,0.49240124,0.07763158
0.07763158,0.04819277,0.029639175,0.48784196,0.073684216
0.073684216,0.04819277,0.028350515,0.4832827,0.07105263
0.07105263,0.06024096,0.046391748,0.48024318,0.07631579
0.07631579,0.08433735,0.069587626,0.48632222,0.057894737
0.057894737,0.04819277,0.03865979,0.4650456,0.07105263
0.07105263,0.04819277,0.025773196,0.48024318,0.07894738
0.07894738,0.036144577,0.020618556,0.4893617,0.065789476
0.065789476,0.06024096,0.03608247,0.47416413,0.086842105
0.086842105,0.072289154,0.054123707,0.49848026,0.07894738
0.07894738,0.08433735,0.072164945,0.47720367,0.0631579
0.0631579,0.06024096,0.048969068,0.47112465,0.073684216
0.073684216,0.04819277,0.025773196,0.4832827,0.073684216
0.073684216,0.06024096,0.046391748,0.4832827,0.07105263
0.07105263,0.06425702,0.050687283,0.48024318,0.06842106
0.06842106,0.0682731,0.05498282,0.47720367,0.065789476
0.065789476,0.072289154,0.059278347,0.47416413,0.073684216
0.073684216,0.072289154,0.051546387,0.4832827,0.05526316
0.05526316,0.04819277,0.03608247,0.4620061,0.06842106
0.06842106,0.04819277,0.025773196,0.47720367,0.07105263
0.07105263,0.036144577,0.020618556,0.48024318,0.057894737
0.057894737,0.04819277,0.025773196,0.4650456,0.06710526
0.06710526,0.042168677,0.024484536,0.47568393,0.07631579
0.07631579,0.036144577,0.023195876,0.48632222,0.08815789
0.08815789,0.039156623,0.024484536,0.5,0.10000001
0.10000001,0.042168677,0.025773196,0.51367784,0.11184211
0.11184211,0.045180723,0.027061855,0.5273557,0.12368421
0.12368421,0.04819277,0.028350515,0.54103345,0.07105263
0.07105263,0.04819277,0.028350515,0.48024318,0.0631579
0.0631579,0.036144577,0.020618556,0.47112465,0.10789475
0.10789475,0.036144577,0.023195876,0.5227964,0.094736844
0.094736844,0.036144577,0.023195876,0.5075988,0.11842106
0.11842106,0.036144577,0.020618556,0.5349544,0.10526316
0.10526316,0.06024096,0.03865979,0.51975685,0.06842106
0.06842106,0.04819277,0.028350515,0.47720367,0.0631579
0.0631579,0.04819277,0.028350515,0.47112465,0.12105264
0.12105264,0.05421686,0.03737113,0.5379939,0.17894737
0.17894737,0.06024096,0.046391748,0.6048632,0.14078948
0.14078948,0.05421686,0.03994845,0.5607903,0.102631584
0.102631584,0.04819277,0.033505157,0.5167173,0.09210527
0.09210527,0.04819277,0.03608247,0.5045593,0.06842106
0.06842106,0.04819277,0.033505157,0.47720367,0.081578955
0.081578955,0.036144577,0.025773196,0.49240124,0.08421053
0.08421053,0.042168677,0.027061855,0.49544075,0.086842105
0.086842105,0.04819277,0.028350515,0.49848026,0.07894738
0.07894738,0.036144577,0.023195876,0.4893617,0.07105263
0.07105263,0.06024096,0.03608247,0.48024318,0.0631579
0.0631579,0.04819277,0.030927835,0.47112465,0.102631584
0.102631584,0.06024096,0.03608247,0.5167173,0.081578955
0.081578955,0.04819277,0.033505157,0.49240124,0.06052632
0.06052632,0.04819277,0.03608247,0.4680851,0.15526317
0.15526317,0.072289154,0.056701027,0.5775076,0.11578947
0.11578947,0.072289154,0.051546387,0.5319149,0.102631584
0.102631584,0.06024096,0.04381443,0.5167173,0.09210527
0.09210527,0.06024096,0.046391748,0.5045593,0.17105263
0.17105263,0.06024096,0.051546387,0.5957447,0.15263158
0.15263158,0.09638554,0.079896905,0.57446814,0.15789475
0.15789475,0.072289154,0.064432986,0.5805471,0.11842106
0.11842106,0.04819277,0.033505157,0.5349544,0.094736844
0.094736844,0.04819277,0.030927835,0.5075988,0.11578947
0.11578947,0.08433735,0.059278347,0.5319149,0.12368421
0.12368421,0.072289154,0.059278347,0.54103345,0.12368421
0.12368421,0.08433735,0.067010306,0.54103345,0.23684211
0.23684211,0.072289154,0.064432986,0.6838906,0.16052632
0.16052632,0.08433735,0.067010306,0.58358663,0.10000001
0.10000001,0.06024096,0.04123711,0.51367784,0.06842106
0.06842106,0.04819277,0.030927835,0.47720367,0.17105263
0.17105263,0.04819277,0.030927835,0.5957447,0.25526315
0.25526315,0.072289154,0.054123707,0.71428573,0.13421053
0.13421053,0.04819277,0.03608247,0.55319154,0.2605263
0.2605263,0.08433735,0.059278347,0.7234043,0.32368422
0.32368422,0.12048192,0.087628864,0.83282673,0.15789475
0.15789475,0.10843372,0.082474224,0.5805471,0.2236842
0.2236842,0.072289154,0.051546387,0.662614,0.14473686
0.14473686,0.08433735,0.059278347,0.5653496,0.086842105
0.086842105,0.04819277,0.030927835,0.49848026,0.10000001
0.10000001,0.08433735,0.04381443,0.51367784,0.073684216
0.073684216,0.072289154,0.04123711,0.4832827,0.05526316
0.05526316,0.072289154,0.04123711,0.4620061,0.07236843
0.07236843,0.072289154,0.04252577,0.48176295,0.089473695
0.089473695,0.072289154,0.04381443,0.5015198,0.073684216
0.073684216,0.072289154,0.04123711,0.4832827,0.24473687
0.24473687,0.10843372,0.097938135,0.6960486,0.25526315
0.25526315,0.08433735,0.072164945,0.71428573,0.24473687
0.24473687,0.072289154,0.059278347,0.69908816,0.17105263
0.17105263,0.08433735,0.068298966,0.43769,0.09736842
0.09736842,0.09638554,0.077319585,0.5106383,0.1263158
0.1263158,0.06024096,0.04123711,0.544073,0.13026316
0.13026316,0.06626506,0.048969068,0.54863226,0.13421053
